timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2020-01-24,-0.22506240785666784,-2.1595508658639475,-0.8062876735121601,-0.34667800396903575,24,1,2020,0.401487989205973,0.9158642882672872,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-25,-0.22506240785666784,-2.7505698161279177,-0.8062876735121601,-0.34667800396903575,25,1,2020,0.4171936026123168,0.9088176373395029,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-26,-0.22506240785666784,-2.720454200827843,-0.8063746821930999,-0.34667800396903575,26,1,2020,0.4327755925504312,0.901501684131884,0,-0.005901897172146241,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-27,-0.22506240785666784,-2.32142229810185,-0.8063746821930999,-0.34667800396903575,27,1,2020,0.4482293417404106,0.893918596519257,0,-0.005704523760578852,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-28,-0.22506240785666784,-3.138308363116383,-0.8063746821930999,-0.34667800396903575,28,1,2020,0.4635502709028509,0.886070621534138,0,-0.005704523760578852,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-29,-0.22506240785666784,-2.547289412852412,-0.8063746821930999,-0.34667800396903575,29,1,2020,0.47873384011578846,0.8779600847008882,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-30,-0.22506240785666784,-2.2423688079391533,-0.8063746821930999,-0.34667800396903575,30,1,2020,0.4937755501599772,0.869589389346611,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-31,-0.22506240785666784,-2.1407286063014004,-0.8064616908740398,-0.34667800396903575,31,1,2020,0.5086709438521044,0.8609610158889943,0,-0.005901897172146233,-0.00482731789960151,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-01,-0.22506240785666784,-4.342932975119381,-0.8064616908740398,-0.34667800396903575,32,2,2020,0.5234156073655503,0.8520775211013093,0,-0.005704523760578852,-0.00482731789960151,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-02,-0.22506240785666784,-4.282701744519231,-0.8064616908740398,-0.34667800396903575,33,2,2020,0.5380051715382996,0.8429415373547828,0,-0.005704523760578852,-0.00482731789960151,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
