timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2020-11-15,-0.1490393663464184,0.38267270132340897,-0.0746568119206898,-0.12290734557374637,320,11,2020,-0.6994583270516471,0.7146733860429609,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-16,-0.1490393663464184,-0.3220226882834729,-0.0746568119206898,-0.12290734557374637,321,11,2020,-0.6870527672236675,0.726607524768565,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-17,-0.1490393663464184,-0.6743703830869139,-0.0746568119206898,-0.12290734557374637,322,11,2020,-0.6744436188329457,0.7383263540031063,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-18,-0.1490393663464184,0.4609721890575069,-0.0746568119206898,-0.12290734557374637,323,11,2020,-0.661634618242279,0.749826401204568,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-19,-0.1490393663464184,-0.04797448121412996,-0.0746568119206898,-0.12290734557374637,324,11,2020,-0.6486295610349818,0.7611042586607742,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-20,-0.1490393663464184,-0.8701191024221588,-0.0746568119206898,-0.12290734557374637,325,11,2020,-0.6354323008901775,0.7721565844991641,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-21,-0.1490393663464184,-0.7918196146880608,-0.31643492461720996,-0.12290734557374637,326,11,2020,-0.622046748440868,0.7829801036770625,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-22,-0.1490393663464184,0.147774238121115,-0.31643492461720996,-0.12290734557374637,327,11,2020,-0.6084768701151264,0.7935716089521472,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-23,-0.1490393663464184,-0.5960708953528159,-0.31643492461720996,-0.12290734557374637,328,11,2020,-0.594726686960764,0.8039279618328208,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-24,-0.1490393663464184,0.06947475038701702,-0.31643492461720996,-0.12290734557374637,329,11,2020,-0.5808002734538013,0.8140460935082175,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-25,-0.1490393663464184,-0.47862166375166887,-0.31643492461720996,-0.12290734557374637,330,11,2020,-0.5667017562911184,0.8239230057575536,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-26,-0.1490393663464184,0.5784214206586539,-0.31643492461720996,-0.12290734557374637,331,11,2020,-0.5524353131676203,0.8335557718385695,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-27,-0.1490393663464184,0.34352295745635997,-0.31643492461720996,-0.12290734557374637,332,11,2020,-0.5380051715382992,0.8429415373547832,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-28,-0.1490393663464184,-0.6743703830869139,-0.31643492461720996,-0.12290734557374637,333,11,2020,-0.5234156073655503,0.8520775211013093,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-29,-0.1490393663464184,-1.4573652604278937,-0.31643492461720996,-0.12290734557374637,334,11,2020,-0.5086709438521042,0.8609610158889945,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-11-30,-0.1490393663464184,-1.8488626990983836,-0.31643492461720996,-0.12290734557374637,335,11,2020,-0.49377555015997737,0.8695893893466109,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-01,-0.1490393663464184,1.2831168102655357,-0.31643492461720996,-0.12290734557374637,336,12,2020,-0.4787338401157883,0.8779600847008883,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-02,-0.1490393663464184,0.26522346972226196,-0.31643492461720996,-0.12290734557374637,337,12,2020,-0.4635502709028512,0.8860706215341378,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-03,-0.1490393663464184,0.147774238121115,-0.31643492461720996,-0.12290734557374637,338,12,2020,-0.4482293417404106,0.893918596519257,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-04,-0.1490393663464184,-0.00882473734708097,-0.31643492461720996,-0.12290734557374637,339,12,2020,-0.4327755925504317,0.9015016841318838,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-05,-0.1490393663464184,0.7741701399938988,-0.31643492461720996,-0.12290734557374637,340,12,2020,-0.41719360261231697,0.9088176373395028,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-06,-0.1490393663464184,0.30437321358931096,-0.31643492461720996,-0.12290734557374637,341,12,2020,-0.4014879892059737,0.9158642882672868,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-07,-0.1490393663464184,-0.20457345668232593,-0.31643492461720996,-0.12290734557374637,342,12,2020,-0.38566340624360745,0.9226395488404875,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-08,-0.1490393663464184,-0.04797448121412996,-0.31643492461720996,-0.12290734557374637,343,12,2020,-0.3697245428906732,0.9291414114031743,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-09,-0.1490393663464184,-0.5177714076187179,-0.31643492461720996,-0.12290734557374637,344,12,2020,-0.35367612217637207,0.935367949313148,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-10,-0.1490393663464184,0.8916193715950459,-0.31643492461720996,-0.12290734557374637,345,12,2020,-0.33752289959411347,0.941317317512847,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-11,-0.1490393663464184,0.38267270132340897,-0.31643492461720996,-0.12290734557374637,346,12,2020,-0.32126966169236515,0.9469877530760751,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-12,-0.1490393663464184,-0.7135201269539628,-0.31643492461720996,-0.12290734557374637,347,12,2020,-0.3049212246562894,0.9523775757303973,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-13,-0.1490393663464184,0.34352295745635997,-0.31643492461720996,-0.12290734557374637,348,12,2020,-0.2884824328806098,0.9574851883550389,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-14,-0.1490393663464184,-0.4003221760175709,-0.31643492461720996,-0.12290734557374637,349,12,2020,-0.27195815753410524,0.9623090774541487,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-15,-0.1490393663464184,-1.8880124429654326,-0.31643492461720996,-0.12290734557374637,350,12,2020,-0.2553532951161881,0.9668478136052773,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-16,-0.1490393663464184,-0.3611724321505219,-0.31643492461720996,-0.12290734557374637,351,12,2020,-0.23867276600594997,0.9711000518829505,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-17,-0.1490393663464184,-0.9484185901562568,-0.31643492461720996,-0.12290734557374637,352,12,2020,-0.22192151300416674,0.9750645322571945,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-18,-0.1490393663464184,-0.7918196146880608,-0.31643492461720996,-0.12290734557374637,353,12,2020,-0.20510449986861926,0.9787400799669153,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-19,-0.1490393663464184,-1.8880124429654326,-0.31643492461720996,-0.12290734557374637,354,12,2020,-0.1882267098432439,0.9821256058680006,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-20,-0.1490393663464184,-1.1050175656244527,-0.31643492461720996,-0.12290734557374637,355,12,2020,-0.1712931441814778,0.9852201067560606,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-21,-0.1490393663464184,-0.5960708953528159,-0.31643492461720996,-0.12290734557374637,356,12,2020,-0.154308820664281,0.9880226656636976,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-22,-0.1490393663464184,-1.4182155165608448,-0.31643492461720996,-0.12290734557374637,357,12,2020,-0.13727877211326517,0.9905324521322227,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-23,-0.1490393663464184,-0.5960708953528159,-0.31643492461720996,-0.12290734557374637,358,12,2020,-0.12020804489935275,0.9927487224577402,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-24,-0.1490393663464184,-1.2616165410926488,-0.31643492461720996,-0.12290734557374637,359,12,2020,-0.10310169744743544,0.9946708199115211,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-25,-0.1490393663464184,-2.6710073203064124,-0.31643492461720996,-0.12290734557374637,360,12,2020,-0.0859647987374467,0.9962981749346077,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-26,-0.1490393663464184,-2.2403601377688735,-0.31643492461720996,-0.12290734557374637,361,12,2020,-0.06880242680232064,0.9976303053065857,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-27,-0.1490393663464184,-2.1229109061677267,-0.31643492461720996,-0.12290734557374637,362,12,2020,-0.05161966722325418,0.9986668162884759,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-28,-0.1490393663464184,-2.7493068080405103,-0.31643492461720996,-0.12290734557374637,363,12,2020,-0.034421611622745804,0.9994074007397048,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-29,-0.1490393663464184,-0.5177714076187179,-0.31643492461720996,-0.12290734557374637,364,12,2020,-0.01721335615583528,0.9998518392091162,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-30,-0.1490393663464184,-1.4182155165608448,-0.31643492461720996,-0.12290734557374637,365,12,2020,6.432490598706546e-16,1.0,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2020-12-31,-0.1490393663464184,-1.8880124429654326,-0.31643492461720996,-0.12290734557374637,366,12,2020,0.017213356155833904,0.9998518392091162,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-01,-0.1490393663464184,0.03032500651996802,-0.31643492461720996,-0.12290734557374637,1,1,2021,0.017213356155834685,0.9998518392091162,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-02,-0.1490393663464184,0.30437321358931096,-0.31643492461720996,-0.12290734557374637,2,1,2021,0.03442161162274574,0.9994074007397048,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-03,-0.1490393663464184,0.38267270132340897,-0.31643492461720996,-0.12290734557374637,3,1,2021,0.051619667223253764,0.998666816288476,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-04,-0.1490393663464184,0.06947475038701702,-0.31643492461720996,-0.12290734557374637,4,1,2021,0.06880242680231986,0.9976303053065857,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-05,-0.1490393663464184,-0.04797448121412996,-0.31643492461720996,-0.12290734557374637,5,1,2021,0.08596479873744647,0.9962981749346078,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-06,-0.1490393663464184,0.6175711645257029,-0.31643492461720996,-0.12290734557374637,6,1,2021,0.10310169744743485,0.9946708199115211,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-07,-0.1490393663464184,0.226073725855213,-0.31643492461720996,-0.12290734557374637,7,1,2021,0.1202080448993527,0.9927487224577402,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-08,-0.1490393663464184,0.4609721890575069,-0.31643492461720996,-0.12290734557374637,8,1,2021,0.13727877211326478,0.9905324521322229,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-09,-0.1490393663464184,0.03032500651996802,-0.31643492461720996,-0.12290734557374637,9,1,2021,0.15430882066428117,0.9880226656636976,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-10,-0.1490393663464184,0.18692398198816398,-0.31643492461720996,-0.12290734557374637,10,1,2021,0.1712931441814776,0.9852201067560606,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-11,-0.1490393663464184,0.500121932924556,-0.31643492461720996,-0.12290734557374637,11,1,2021,0.1882267098432442,0.9821256058680006,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-12,-0.1490393663464184,-0.00882473734708097,-0.31643492461720996,-0.12290734557374637,12,1,2021,0.2051044998686192,0.9787400799669153,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-13,-0.1490393663464184,-0.12627396894822795,-0.31643492461720996,-0.12290734557374637,13,1,2021,0.2219215130041655,0.9750645322571948,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-14,-0.1490393663464184,0.6175711645257029,-0.31643492461720996,-0.12290734557374637,14,1,2021,0.2386727660059501,0.9711000518829505,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-15,-0.1490393663464184,-0.43947191988461987,-0.31643492461720996,-0.12290734557374637,15,1,2021,0.255353295116187,0.9668478136052775,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-16,-0.1490393663464184,-0.47862166375166887,-0.31643492461720996,-0.12290734557374637,16,1,2021,0.2719581575341055,0.9623090774541486,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-17,-0.1490393663464184,-0.2828729444164239,-0.31643492461720996,-0.12290734557374637,17,1,2021,0.288482432880609,0.9574851883550393,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-18,-0.1490393663464184,0.6175711645257029,-0.31643492461720996,-0.12290734557374637,18,1,2021,0.30492122465628907,0.9523775757303974,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-19,-0.1490393663464184,-0.7135201269539628,-0.31643492461720996,-0.12290734557374637,19,1,2021,0.3212696616923644,0.9469877530760753,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-20,-0.1490393663464184,-0.7918196146880608,-0.31643492461720996,-0.12290734557374637,20,1,2021,0.3375228995941133,0.9413173175128471,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-21,-0.1490393663464184,0.108624494254066,-0.31643492461720996,-0.12290734557374637,21,1,2021,0.3536761221763716,0.9353679493131483,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-22,-0.1490393663464184,1.0482183470632418,-0.31643492461720996,-0.12290734557374637,22,1,2021,0.3697245428906731,0.9291414114031743,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-23,-0.1490393663464184,-1.0658678217574038,-0.31643492461720996,-0.12290734557374637,23,1,2021,0.38566340624360707,0.9226395488404876,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-24,-0.1490393663464184,-0.9484185901562568,-0.31643492461720996,-0.12290734557374637,24,1,2021,0.401487989205973,0.9158642882672872,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-25,-0.1490393663464184,-0.5960708953528159,-0.31643492461720996,-0.12290734557374637,25,1,2021,0.4171936026123168,0.9088176373395029,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-26,-0.1490393663464184,-0.8309693585551098,-0.31643492461720996,-0.12290734557374637,26,1,2021,0.4327755925504312,0.901501684131884,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-27,-0.1490393663464184,-0.3220226882834729,-0.31643492461720996,-0.12290734557374637,27,1,2021,0.4482293417404106,0.893918596519257,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-28,-0.1490393663464184,0.226073725855213,-0.31643492461720996,-0.12290734557374637,28,1,2021,0.4635502709028509,0.886070621534138,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-29,-0.1490393663464184,0.421822445190458,-0.31643492461720996,-0.12290734557374637,29,1,2021,0.47873384011578846,0.8779600847008882,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-30,-0.1490393663464184,-1.5748144920290408,-0.31643492461720996,-0.12290734557374637,30,1,2021,0.4937755501599772,0.869589389346611,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-01-31,-0.1490393663464184,-1.4573652604278937,-0.7519667303650499,-0.12290734557374637,31,1,2021,0.5086709438521044,0.8609610158889943,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-01,-0.1490393663464184,0.03032500651996802,-0.7519667303650499,-0.12290734557374637,32,2,2021,0.5234156073655503,0.8520775211013093,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-02,-0.1490393663464184,0.8524696277279968,-0.7519667303650499,-0.12290734557374637,33,2,2021,0.5380051715382996,0.8429415373547828,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-03,-0.1490393663464184,0.8133198838609479,-0.7519667303650499,-0.12290734557374637,34,2,2021,0.5524353131676196,0.8335557718385699,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-04,-0.1490393663464184,0.18692398198816398,-0.7519667303650499,-0.12290734557374637,35,2,2021,0.5667017562911176,0.8239230057575542,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-05,-0.1490393663464184,-1.6531139797631387,-0.7519667303650499,-0.12290734557374637,36,2,2021,0.5808002734538009,0.8140460935082178,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-06,-0.1490393663464184,-1.2616165410926488,-0.7519667303650499,-0.12290734557374637,37,2,2021,0.5947266869607634,0.8039279618328213,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-07,-0.1490393663464184,-0.8701191024221588,-0.7519667303650499,-0.12290734557374637,38,2,2021,0.6084768701151261,0.7935716089521474,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-08,-0.1490393663464184,-1.1441673094915017,-0.7519667303650499,-0.12290734557374637,39,2,2021,0.6220467484408675,0.7829801036770628,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-09,-0.1490393663464184,0.421822445190458,-0.7519667303650499,-0.12290734557374637,40,2,2021,0.6354323008901774,0.7721565844991642,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-10,-0.1490393663464184,-1.0658678217574038,-0.7519667303650499,-0.12290734557374637,41,2,2021,0.6486295610349814,0.7611042586607747,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
