timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2020-10-19,0.0,0.735144104788758,1.0657174756893404,0.3296982101476736,293,10,2020,-0.9455963874271428,0.3253420847119795,0,-0.5593303715541554,-0.8680442628820806,0.0,0.0,-0.2644862610943725
2020-10-20,0.0,0.8764894016475908,0.9181509188032437,0.24123016998981966,294,10,2020,-0.9398560579418953,0.341570769167856,0,-0.6387484770486616,-0.8680442628820806,0.0,0.0,-0.19859407420535202
2020-10-21,0.0,0.895590117439325,0.770584361917147,0.15276212983196572,295,10,2020,-0.9338372288229252,0.35769823883312546,0,-0.6387484770486616,-1.1633877716485996,0.0,0.0,-0.19859407420535202
2020-10-22,0.0,0.6854822437302487,0.6414636246418126,0.07350951052388822,296,10,2020,-0.9275416835791965,0.3737197147904692,0,-0.5593303715541554,-1.1633877716485996,0.0,0.0,-0.17587263045051735
2020-10-23,0.0,0.16976291735342464,0.4570054285341919,-0.03523245550347391,297,10,2020,-0.9209712877166346,0.38963044953078774,0,-0.7975846880376708,-1.2618356079041055,0.0,0.0,-0.24858125046598828
2020-10-24,0.0,0.39133122053754205,0.3278846912588574,-0.09789731728195379,298,10,2020,-0.9141279881853337,0.4054257283599973,0,-0.5593303715541562,-1.2126116897763521,0.0,0.0,-0.13497403169181496
2020-10-25,0.0,0.628180096355046,0.17293980652845603,-0.1443430383648271,299,10,2020,-0.9070138128026362,0.42110087079608916,0,-0.6705157192464628,-1.2815251751552068,0.0,0.0,-0.09498429068330591
2020-10-26,0.0,-0.15494925110605715,0.0880890363189505,-0.16977759991021013,300,10,2020,-0.8996308696522434,0.4366512319560638,0,-0.3687269183673442,-1.01571601726534,0.0,0.0,-0.04317939892228299
2020-10-27,0.0,-0.040344956355651815,-0.022585881345621863,-0.20295311496940535,301,10,2020,-0.8919813464595487,0.45207220393230374,0,-0.4799122660596508,-0.9664920991375867,0.0,0.0,-0.06226541167634405
2020-10-28,0.0,-0.1167478195225887,-0.1701524382317185,-0.2471871350483323,302,10,2020,-0.8840675099433637,0.46735921715800205,0,-0.6387484770486612,-0.9468025318864858,0.0,0.0,-0.08953114418214564
2020-10-29,0.0,0.26526649631209576,-0.2291790609861571,-0.2648807430799031,303,10,2020,-0.8758917051442433,0.48250774176121763,0,-0.25754157067503725,-0.8778890465076314,0.0,0.0,-0.02409338616822179
2020-10-30,0.0,0.24616578052036153,-0.28451651981844334,-0.28146850060950074,304,10,2020,-0.8674563547295971,0.4975132889071803,0,-0.24165794957613662,-0.7302172921243725,0.0,0.0,-0.021366812917641656
2020-10-31,0.0,-0.34595640902339936,-0.33985397865072964,-0.2960288655521475,305,10,2020,-0.8587639582758031,0.5123714121284235,0,-0.24165794957613662,-0.4840977014856072,0.0,0.0,-0.016368095291578056
2020-11-01,0.0,-0.40325855639860203,-0.3951914374830158,-0.3098519968268122,306,11,2020,-0.8498170915275277,0.5270777086423724,0,-0.24165794957613626,-0.4742529178600566,0.0,0.0,-0.014550379791191257
2020-11-02,0.0,-0.07854638793912026,-0.43208307670454,-0.31906741767658864,307,11,2020,-0.8406184056344783,0.5416278206559811,0,-0.16223984408163142,-0.42502899973230335,0.0,0.0,-0.003189657913773926
2020-11-03,0.0,-0.040344956355651815,-0.45421806023745437,-0.32422805335246346,308,11,2020,-0.8311706263658079,0.5560174366570446,0,-0.09870535968602744,-0.33642594710234763,0.0,0.0,0.0068077773383533385
2020-11-04,0.0,0.1506622015616904,-0.45790722415960683,-0.3249652870204456,309,11,2020,-0.8214765533024145,0.5702422926917867,0,-0.01928725419152262,-0.1985989763446392,0.0,0.0,0.017714070340674
2020-11-05,0.0,0.07425933839475352,-0.46159638808175923,-0.3257025206884277,310,11,2020,-0.8115390590073611,0.5842981736283683,0,-0.01928725419152262,-0.1099959237146837,0.0,0.0,0.01771407034067394
2020-11-06,0.0,0.036057906811285075,-0.46528555200391164,-0.3264397543564098,311,11,2020,-0.801361088174677,0.5981809144059159,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.01771407034067394
2020-11-07,0.0,-0.57516499852421,-0.46897471592606405,-0.32717698802439193,312,11,2020,-0.7909456567567774,0.6118864012687242,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.01771407034067394
2020-11-08,0.0,-0.8807764511919576,-0.4726638798482165,-0.32791422169237405,313,11,2020,-0.780295851070776,0.6254105729852457,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.01771407034067394
2020-11-09,0.0,-0.8616757354002234,-0.4763530437703689,-0.32865145536035617,314,11,2020,-0.7694148268839381,0.6387494220515268,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.017714070340674
2020-11-10,0.0,-0.7661721564415522,-0.4763530437703689,-0.32865145536035617,315,11,2020,-0.7583058084785625,0.6518989958787125,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2020-11-11,0.0,-0.07854638793912026,-0.4837313716146737,-0.3301259226963204,316,11,2020,-0.7469720876965551,0.6648553979642866,0,-0.03517087529042362,-0.0607720055869307,0.0,0.0,0.015896354840287202
2020-11-12,0.0,0.8573886858558566,-0.4837313716146737,-0.3301259226963204,317,11,2020,-0.7354170229639858,0.6776147890466887,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2020-11-13,0.0,0.3034679278955642,-0.4874205355368261,-0.3308631563643025,318,11,2020,-0.7236440382959123,0.690173388242972,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.01771407034067394
2020-11-14,0.0,-0.15494925110605715,-0.4911096994589785,-0.33160039003228464,319,11,2020,-0.7116566222817751,0.7025274741691566,0,-0.019287254191522444,-0.05092722196137997,0.0,0.0,0.017714070340674
2020-11-15,0.0,-0.02124424056391759,-0.4911096994589785,-0.33160039003228464,320,11,2020,-0.6994583270516471,0.7146733860429609,0,-0.003403633092621623,-0.05092722196137997,0.0,0.0,0.019531785841060738
2020-11-16,0.0,-0.15494925110605715,-0.494798863381131,-0.3323376237002667,321,11,2020,-0.6870527672236675,0.726607524768565,0,-0.01928725419152262,-0.05092722196137997,0.0,0.0,0.017714070340674
2020-11-17,0.0,-0.23135211427299404,-0.49848802730328334,-0.3330748573682489,322,11,2020,-0.6744436188329457,0.7383263540031063,0,-0.01928725419152262,-0.05092722196138008,0.0,0.0,0.01771407034067394
2020-11-18,0.0,0.07425933839475352,-0.49848802730328334,-0.3330748573682489,323,11,2020,-0.661634618242279,0.749826401204568,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2020-11-19,0.0,0.0551586226030193,-0.5021771912254358,-0.333812091036231,324,11,2020,-0.6486295610349818,0.7611042586607742,0,-0.01928725419152262,-0.05092722196138008,0.0,0.0,0.01771407034067394
2020-11-20,0.0,0.26526649631209576,-0.5058663551475882,-0.3345493247042131,325,11,2020,-0.6354323008901775,0.7721565844991641,0,-0.01928725419152262,-0.05092722196138008,0.0,0.0,0.01771407034067394
2020-11-21,0.0,0.8000865384806539,-0.5058663551475882,-0.3345493247042131,326,11,2020,-0.622046748440868,0.7829801036770625,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2020-11-22,0.0,-0.07854638793912026,-0.513244682991893,-0.3360237920401773,327,11,2020,-0.6084768701151264,0.7935716089521472,0,-0.03517087529042362,-0.0607720055869307,0.0,0.0,0.015896354840287202
2020-11-23,0.0,-0.57516499852421,-0.513244682991893,-0.3360237920401773,328,11,2020,-0.594726686960764,0.8039279618328208,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2020-11-24,0.0,-0.57516499852421,-0.5169338469140455,-0.3367610257081594,329,11,2020,-0.5808002734538013,0.8140460935082175,0,-0.01928725419152262,-0.0607720055869307,0.0,0.0,0.017714070340674
2020-11-25,0.0,-0.5942657143159442,-0.5206230108361978,-0.3374982593761416,330,11,2020,-0.5667017562911184,0.8239230057575536,0,-0.01928725419152262,-0.05092722196138008,0.0,0.0,0.01771407034067394
